Actual Value,Predicted Value,Difference
91,76.5078125,14.4921875
53,58.953125,-5.953125
80,76.9609375,3.0390625
74,76.7578125,-2.7578125
84,87.5390625,-3.5390625
81,78.9921875,2.0078125
69,64.5234375,4.4765625
54,53.0546875,0.9453125
87,74.0859375,12.9140625
51,49.0546875,1.9453125
45,52.71875,-7.71875
30,36.5234375,-6.5234375
67,67.9921875,-0.9921875
49,52.4375,-3.4375
85,86.6953125,-1.6953125
65,70.6875,-5.6875
53,51.9140625,1.0859375
55,46.7578125,8.2421875
48,48.9609375,-0.9609375
56,52.8828125,3.1171875
79,73.8515625,5.1484375
43,38.9375,4.0625
45,57.46875,-12.46875
36,36.40625,-0.40625
80,78.109375,1.890625
80,81.78125,-1.78125
68,75.34375,-7.34375
40,46.2109375,-6.2109375
34,31.0,3.0
49,50.0546875,-1.0546875
62,65.8671875,-3.8671875
71,70.3671875,0.6328125
62,60.3671875,1.6328125
76,83.65625,-7.65625
84,84.3515625,-0.3515625
45,46.1328125,-1.1328125
77,76.078125,0.921875
69,70.3828125,-1.3828125
73,66.0234375,6.9765625
0,3.796875,-3.796875
82,78.3984375,3.6015625
65,67.109375,-2.109375
67,67.9140625,-0.9140625
54,60.2734375,-6.2734375
90,79.65625,10.34375
59,67.6875,-8.6875
74,72.21875,1.78125
29,24.8125,4.1875
89,85.9296875,3.0703125
75,70.1015625,4.8984375
71,75.2890625,-4.2890625
64,66.9765625,-2.9765625
79,81.0703125,-2.0703125
48,45.7109375,2.2890625
69,66.21875,2.78125
69,67.5,1.5
88,86.109375,1.890625
58,58.625,-0.625
87,82.140625,4.859375
85,81.234375,3.765625
46,46.9921875,-0.9921875
71,72.1484375,-1.1484375
81,70.7578125,10.2421875
58,55.9921875,2.0078125
84,86.3515625,-2.3515625
66,63.9453125,2.0546875
55,59.65625,-4.65625
59,55.78125,3.21875
58,57.359375,0.640625
82,82.34375,-0.34375
66,71.65625,-5.65625
81,80.609375,0.390625
58,58.2578125,-0.2578125
37,46.3671875,-9.3671875
63,61.1015625,1.8984375
77,84.90625,-7.90625
85,84.4296875,0.5703125
57,60.15625,-3.15625
48,59.2890625,-11.2890625
51,53.09375,-2.09375
63,63.6328125,-0.6328125
45,41.03125,3.96875
83,78.7890625,4.2109375
60,66.953125,-6.953125
63,75.1953125,-12.1953125
62,54.9375,7.0625
68,67.3203125,0.6796875
60,63.8828125,-3.8828125
77,75.640625,1.359375
28,25.375,2.625
79,73.921875,5.078125
100,93.8671875,6.1328125
69,62.5390625,6.4609375
66,75.46875,-9.46875
19,29.4375,-10.4375
75,70.703125,4.296875
60,66.8984375,-6.8984375
58,61.9375,-3.9375
69,65.671875,3.328125
56,55.28125,0.71875
73,75.4921875,-2.4921875
66,65.8515625,0.1484375
67,60.5859375,6.4140625
64,58.3203125,5.6796875
71,73.5078125,-2.5078125
70,68.90625,1.09375
53,53.3125,-0.3125
75,79.703125,-4.703125
68,70.0546875,-2.0546875
44,48.3359375,-4.3359375
29,34.890625,-5.890625
71,73.6796875,-2.6796875
57,60.8125,-3.8125
45,55.4375,-10.4375
76,76.1796875,-0.1796875
61,62.1875,-1.1875
45,49.8984375,-4.8984375
55,50.3515625,4.6484375
73,72.3515625,0.6484375
78,78.546875,-0.546875
50,59.71875,-9.71875
62,53.5546875,8.4453125
81,86.9296875,-5.9296875
64,63.71875,0.28125
64,60.625,3.375
73,69.53125,3.46875
73,67.7890625,5.2109375
67,66.0546875,0.9453125
61,48.7734375,12.2265625
67,72.1484375,-5.1484375
65,74.2109375,-9.2109375
80,75.984375,4.015625
59,45.1171875,13.8828125
88,88.4296875,-0.4296875
62,63.5234375,-1.5234375
33,33.5625,-0.5625
79,77.53125,1.46875
84,80.5625,3.4375
73,73.5234375,-0.5234375
41,39.15625,1.84375
50,49.671875,0.328125
58,59.7265625,-1.7265625
55,58.8828125,-3.8828125
45,53.859375,-8.859375
88,77.546875,10.453125
46,47.0234375,-1.0234375
51,42.859375,8.140625
75,76.5,-1.5
49,57.125,-8.125
75,79.34375,-4.34375
74,75.1015625,-1.1015625
61,76.34375,-15.34375
62,65.578125,-3.578125
68,59.4375,8.5625
78,85.1171875,-7.1171875
71,73.4453125,-2.4453125
49,43.953125,5.046875
59,62.8671875,-3.8671875
79,75.8203125,3.1796875
51,52.0,-1.0
56,62.1328125,-6.1328125
76,64.8984375,11.1015625
69,70.4609375,-1.4609375
51,53.75,-2.75
82,89.109375,-7.109375
73,70.8828125,2.1171875
40,49.3671875,-9.3671875
93,92.6015625,0.3984375
59,60.75,-1.75
73,72.2109375,0.7890625
85,82.96875,2.03125
76,79.03125,-3.03125
77,80.625,-3.625
67,70.046875,-3.046875
61,57.4140625,3.5859375
27,23.8359375,3.1640625
54,59.15625,-5.15625
65,64.984375,0.015625
87,91.890625,-4.890625
70,67.2265625,2.7734375
54,61.6015625,-7.6015625
66,59.9609375,6.0390625
85,82.15625,2.84375
56,60.0,-4.0
90,93.3125,-3.3125
70,68.1953125,1.8046875
61,63.2890625,-2.2890625
49,58.3515625,-9.3515625
81,71.078125,9.921875
87,89.015625,-2.015625
49,52.5703125,-3.5703125
68,61.046875,6.953125
77,66.875,10.125
78,65.78125,12.21875
60,53.9921875,6.0078125
52,43.546875,8.453125
62,62.03125,-0.03125
74,67.9765625,6.0234375
65,67.1328125,-2.1328125
61,62.4921875,-1.4921875
